* at what time are * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_1; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
* where were * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_1; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time are * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time are * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time are * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time is * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time is * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time is * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time was * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time was * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time was * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time were * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time were * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
at what time were * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where are * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where are * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where are * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where are * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where is * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where is * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where is * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where is * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where was * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where was * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where was * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where was * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where were * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where were * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where were * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
from where were * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location are * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location are * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location are * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location are * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location is * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location is * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location is * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location is * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location was * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location was * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location was * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location was * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location were * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location were * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location were * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what location were * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place are * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place are * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place are * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place are * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place is * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place is * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place is * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place is * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place was * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place was * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place was * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place was * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place were * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place were * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place were * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
in what place were * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date are * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date are * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date are * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date is * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date is * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date is * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date was * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date was * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date was * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date were * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date were * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
on what date were * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when are * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when are * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when are * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when is * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when is * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when is * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when was * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when was * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when was * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when were * birthday,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when were * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
when were * date of birth,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_date; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where are * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where are * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where are * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where are * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where is * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where is * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where is * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where is * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where was * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where was * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where was * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where was * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where were * birth place,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where were * birthplace,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where were * born,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
where were * from,$utt:/intent.name -> answerQuestion; $utt:/objects/query.subj -> WC_0; $utt:/objects/query.pred -> birth_place; $utt:/objects/query.obj -> ANY; $utt:/objects/query.answerField -> OBJ
